시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,상태,비교기준월
UM12859900,6002469821,오늘은 잠뽕 땡기는날,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 경안로48길 12,35.82822609999999,128.7374784,470.8116,520.0562,49.24459999999999,10.459512892205712,유지,Dec-24
UM12859915,6002979322,닭스포차두류지점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 두류공원로50길 14,35.856264,128.5596519,,,,,해지,Dec-24
UM12859916,6001126993,경북대학교,일반용(1),업무용,교육업,대학교,대구광역시 북구 대학로 80,35.8907065,128.6100194,,,,,해지,Dec-24
UM12860065,6001140937,왕손짜장,일반용(1),영업용,음식점업,중식점,대구광역시 남구 앞산순환로 539,35.8334413,128.5837264,,,,,해지,Dec-24
UM12860067,6001527708,700비어상인점,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 상원로 83,35.8162902,128.5331347,69.237,48.4463,-20.790699999999994,-30.028308563340406,유지,Dec-24
UM12860171,6003690217,몽짬뽕,일반용(1),영업용,음식점업,중식점,대구광역시 달서구 야외음악당로 277,35.8567497,128.5643701,355.0869,415.254,60.167100000000005,16.94433109191018,유지,Dec-24
UM12860214,6002076273,세음,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 상화로35안길 23,35.8111931,128.5322125,6.9237,4.9435,-1.9802,-28.60031486055144,유지,Dec-24
UM12860221,6002188477,황금성,일반용(1),영업용,음식점업,중식점,대구광역시 달성군 다사읍 서재로 120,35.8743757,128.4994584,,,,,해지,Dec-24
UM12860378,6001452238,코인워시24,일반용(1),영업용,세탁업,가정용세탁업,대구광역시 달서구 송현로8길 48,35.823688,128.5500207,158.256,108.757,-49.498999999999995,-31.277803053280756,유지,Dec-24
UM12860385,6001130655,시지중학교,일반용(1),업무용,교육업,중학교,대구광역시 수성구 신매로 66,35.835665,128.7090188,2375.0,2225.0,-150.0,-6.315789473684211,유지,Dec-24
UM12860389,6001907973,시골얼큰이칼국수,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 지산로9길 9,35.82535490000001,128.6328963,172.1034,137.4293,-34.67409999999998,-20.14724868886959,유지,Dec-24
UM12860505,6001158080,동촌골프연습장,업무난방용,업무용,스포츠관련업,골프장,대구광역시 동구 해동로 133-1,35.8891711,128.6444619,135.5067,156.2146,20.707899999999995,15.28182739303665,유지,Dec-24
UM12860556,6001134853,토탈바디헬스,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 대현로 102,35.88191680000001,128.6102839,,,,,해지,Dec-24
UM12860556,6002967447,맥시멈짐,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 대현로 102,35.88191680000001,128.6102839,333.3267,310.4518,-22.874900000000025,-6.862606565870669,유지,Dec-24
UM12860770,6001882766,윤갑순,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 지범로46길 16-3,35.8167422,128.6437465,5.9346,6.9209,0.9863,16.619485727765984,유지,Dec-24
UM12860792,6002795424,건어물의 달인,일반용(1),영업용,음식점업,한식점,대구광역시 북구 고성북로10길 7-2,35.8836322,128.5850311,,,,,해지,Dec-24
UM12860825,6001270654,거제물회,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월서로 51,35.818606,128.5298294,39.564,37.5706,-1.9934000000000012,-5.038418764533417,유지,Dec-24
UM12860978,6001134467,화영식당,일반용(1),영업용,음식점업,한식점,경상북도 경산시 경안로 67-1,35.8135503,128.7384554,10.8801,,,,해지,Dec-24
UM12860978,6004044194,화영식당,일반용(1),영업용,음식점업,한식점,경상북도 경산시 경안로 67-1,35.8135503,128.7384554,,168.079,,,신규,Dec-24
UM12860997,6001131921,주식회사 통합,산업용,산업용,제조업,섬유제품 제조업:의복제외,대구광역시 서구 염색공단중앙로21길 14,35.8877589,128.5447792,0.0,0.0,0.0,,유지,Dec-24
UM12861030,6002748575,충무로오뎅,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동부로 10,35.8737553,128.6136708,,,,,해지,Dec-24
UM12861030,6003099948,막창보고,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동부로 10,35.8737553,128.6136708,128.583,142.3728,13.789800000000014,10.724434800867932,유지,Dec-24
UM12861186,6002272012,필레몬스,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 강정본길 50,35.8436173,128.4661314,,,,,해지,Dec-24
UM12861186,6003312230,필레몬스,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 강정본길 50,35.8436173,128.4661314,4.9455,,,,해지,Dec-24
UM12861189,6001165634,미봉농원식당,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 강정본길 46,35.8440022,128.4666216,16.8147,19.774,2.9593000000000025,17.599481406150588,유지,Dec-24
UM12861208,6002285649,꼬지사께본리점,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 대명천로42길 27,35.8417869,128.5392999,,,,,해지,Dec-24
UM12861208,6003054188,초밥집,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 대명천로42길 27,35.8417869,128.5392999,0.0,0.0,0.0,,유지,Dec-24
UM12861208,6003173718,김미자,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 대명천로42길 27,35.8417869,128.5392999,,,,,해지,Dec-24
UM12861208,6003645620,왕돌곱도리탕,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 대명천로42길 27,35.8417869,128.5392999,0.0,,,,해지,Dec-24
UM12861208,6003967870,값진돈,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 대명천로42길 27,35.8417869,128.5392999,,46.4689,,,신규,Dec-24
UM12861208,6004118719,여신술상,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 대명천로42길 27,35.8417869,128.5392999,,,,,해지,Dec-24
UM12861209,6003377136,추성완,일반용(1),영업용,음식점업,한식점,대구광역시 북구 고성북로10길 5-1,35.8836829,128.5848111,,,,,해지,Dec-24
UM12861209,6003738677,2학년1반 불막창,일반용(1),영업용,음식점업,한식점,대구광역시 북구 고성북로10길 5-1,35.8836829,128.5848111,243.3186,177.966,-65.3526,-26.858859125442937,유지,Dec-24
UM12861210,6001135244,김애숙,일반용(1),영업용,이.미용업,미장원,대구광역시 달서구 대명천로42길 27,35.8417869,128.5392999,10.8801,8.8983,-1.9817999999999998,-18.214906112995283,유지,Dec-24
UM12861218,6003856445,김은규,일반용(1),업무용,종교단체,기독교단체,대구광역시 수성구 달구벌대로 3310,35.8359743,128.7177586,0.9891,,,,해지,Dec-24
UM12861282,6002068198,모텔 베네치아,일반용(2),업무용,숙박업,여관업,대구광역시 달서구 대명천로41길 10,35.8408036,128.5378729,,,,,해지,Dec-24
UM12861286,6002878539,돈되지요,일반용(1),영업용,음식점업,한식점,대구광역시 북구 매전로 72-15,35.9126019,128.5475911,,,,,해지,Dec-24
UM12861286,6003796395,낭만닭구이,일반용(1),영업용,음식점업,한식점,대구광역시 북구 매전로 72-15,35.9126019,128.5475911,90.9972,,,,해지,Dec-24
UM12861286,6004022889,조현미,일반용(1),영업용,음식점업,한식점,대구광역시 북구 매전로 72-15,35.9126019,128.5475911,,,,,해지,Dec-24
UM12861286,6004040960,돈돈숯불구이,일반용(1),영업용,음식점업,한식점,대구광역시 북구 매전로 72-15,35.9126019,128.5475911,,92.9378,,,신규,Dec-24
UM12861332,6003450678,고성돈,일반용(1),영업용,음식점업,한식점,대구광역시 북구 고성북로10길 5,35.88370159999999,128.5847148,102.8664,85.0282,-17.8382,-17.341133742407628,유지,Dec-24
UM12861334,6001994134,앞산손칼국수,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 중흥로 76,35.8282977,128.5592465,0.0,0.0,0.0,,유지,Dec-24
UM12861334,6003933103,신일,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 중흥로 76,35.8282977,128.5592465,,,,,해지,Dec-24
UM12861387,6001132830,한흥렬,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 수성로32길 80-1,35.8377915,128.613291,70.2261,57.3446,-12.881500000000003,-18.34289530530672,유지,Dec-24
UM12861468,6002055322,임정식하츠,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 고성북로10길 13,35.8835224,128.5855823,,,,,해지,Dec-24
UM12861468,6003237095,희주,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 고성북로10길 13,35.8835224,128.5855823,104.8446,129.5197,24.6751,23.534926929951567,유지,Dec-24
UM12861546,6001241211,민물나라건강원,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 이곡공원로 83,35.8560726,128.5167104,90.0081,120.6214,30.613299999999995,34.01171672327268,유지,Dec-24
UM12861634,6001818145,명산기획(예나래디자인),업무난방용,업무용,일반빌딩,기타 건물,대구광역시 남구 현충로16길 49,35.8393385,128.5834,17.8038,11.8644,-5.939399999999999,-33.36029386984801,유지,Dec-24
UM12861681,6002644216,백두산숯불갈비앤냉면,업무난방용,영업용,음식점업,한식점,대구광역시 동구 율하동로24길 54-1,35.8691606,128.7080991,,,,,해지,Dec-24
UM12861681,6002644216,백두산숯불갈비앤냉면,일반용(1),영업용,음식점업,한식점,대구광역시 동구 율하동로24길 54-1,35.8691606,128.7080991,,,,,해지,Dec-24
UM12861681,6003469154,최성원,일반용(1),영업용,음식점업,한식점,대구광역시 동구 율하동로24길 54-1,35.8691606,128.7080991,,,,,해지,Dec-24
UM12861681,6003558322,도리신 닭도리탕,일반용(1),영업용,음식점업,한식점,대구광역시 동구 율하동로24길 54-1,35.8691606,128.7080991,,,,,해지,Dec-24
UM12861681,6003840459,선진푸드 팔도국밥,일반용(1),영업용,음식점업,한식점,대구광역시 동구 율하동로24길 54-1,35.8691606,128.7080991,326.403,,,,해지,Dec-24
UM12861681,6003989013,1인칭피자시점,일반용(1),영업용,음식점업,한식점,대구광역시 동구 율하동로24길 54-1,35.8691606,128.7080991,,165.1129,,,신규,Dec-24
UM12861776,6001136144,대교어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 북구 대현로15길 19,35.8843805,128.6088115,,,,,해지,Dec-24
UM12861776,6003330166,대교어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 북구 대현로15길 19,35.8843805,128.6088115,160.2342,104.8022,-55.43199999999999,-34.59436250188786,유지,Dec-24
UM12861777,6001136145,대교어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 북구 대현로15길 19,35.8843805,128.6088115,,,,,해지,Dec-24
UM12861777,6003330168,대교어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 북구 대현로15길 19,35.8843805,128.6088115,214.6347,161.1581,-53.47660000000002,-24.915169821096036,유지,Dec-24
UM12861871,6002792937,근육한우와살찐돼지,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 구암로54길 3,35.935004,128.5666644,,,,,해지,Dec-24
UM12861871,6003318985,삼돌이 참숯불,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 구암로54길 3,35.935004,128.5666644,71.2152,61.2994,-9.915799999999997,-13.923712915220342,유지,Dec-24
UM12861872,6001132593,라봉봉제과점,일반용(1),영업용,다과점업,제과점,대구광역시 수성구 지범로21길 10,35.82461970000001,128.6369059,,,,,해지,Dec-24
UM12861890,6002035584,미가,일반용(1),영업용,음식점업,중식점,대구광역시 달서구 와룡로 169,35.8482582,128.5359789,,,,,해지,Dec-24
UM12861891,6002035523,미가,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 와룡로 169,35.8482582,128.5359789,,,,,해지,Dec-24
UM12861891,6003152221,거송갈비찜 칠곡점,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 와룡로 169,35.8482582,128.5359789,,,,,해지,Dec-24
UM12861891,6003569761,정성순대 죽전점,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 와룡로 169,35.8482582,128.5359789,429.2694,585.3104,156.04099999999994,36.350366459850136,유지,Dec-24
UM12861891,6004163462,주식회사 민들레연가,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 와룡로 169,35.8482582,128.5359789,,,,,해지,Dec-24
UM12861922,6002357864,로벤(범어),일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 달구벌대로495길 22,35.8600785,128.6343176,,,,,해지,Dec-24
UM12861999,6001134466,경북기계금속고등학교,일반용(1),업무용,교육업,고등학교,경상북도 경산시 자인면 일연로 93,35.820562,128.8207823,1924.7886,2300.7049,375.9163000000001,19.530264258630794,유지,Dec-24
UM12862000,6001134466,경북기계금속고등학교,일반용(1),업무용,교육업,교육업 구내식당,경상북도 경산시 자인면 일연로 93,35.820562,128.8207823,0.0,0.0,0.0,,유지,Dec-24
UM12862016,6001134093,조명묵,일반용(1),영업용,음식점업,중식점,대구광역시 달서구 새동네로13길 9,35.8539676,128.521312,,,,,해지,Dec-24
UM12862016,6003424692,김성현,일반용(1),영업용,음식점업,중식점,대구광역시 달서구 새동네로13길 9,35.8539676,128.521312,,,,,해지,Dec-24
UM12862016,6003429841,김스(KIM'S)중화반점,일반용(1),영업용,음식점업,중식점,대구광역시 달서구 새동네로13길 9,35.8539676,128.521312,,,,,해지,Dec-24
UM12862016,6003681651,중화반점,일반용(1),영업용,음식점업,중식점,대구광역시 달서구 새동네로13길 9,35.8539676,128.521312,236.3949,,,,해지,Dec-24
UM12862016,6004003239,명가짬뽕&짜장,일반용(1),영업용,음식점업,중식점,대구광역시 달서구 새동네로13길 9,35.8539676,128.521312,,,,,해지,Dec-24
UM12862016,6004055790,명가짬뽕&짜장,일반용(1),영업용,음식점업,중식점,대구광역시 달서구 새동네로13길 9,35.8539676,128.521312,,381.6382,,,신규,Dec-24
UM12862033,6001140762,명월가든,일반용(1),영업용,음식점업,한식점,대구광역시 달성군 논공읍 논공로9길 89-2,35.7293545,128.4437346,,,,,해지,Dec-24
UM12862033,6003226910,현풍닭칼국수,일반용(1),영업용,음식점업,한식점,대구광역시 달성군 논공읍 논공로9길 89-2,35.7293545,128.4437346,,,,,해지,Dec-24
UM12862040,6001654156,유니에스테틱,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 조암남로 42,35.8217518,128.5280645,0.0,0.0,0.0,,유지,Dec-24
UM12862097,6001136047,청운신용협동조합,일반용(1),업무용,금융업,금융업 구내식당,대구광역시 수성구 들안로 418,35.8674123,128.618503,77.1498,65.2542,-11.895600000000002,-15.418834527114782,유지,Dec-24
UM12862139,6001133333,5.5 온족발,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 도원로 23,35.8075852,128.5362658,,,,,해지,Dec-24
UM12862139,6003679815,간만애온족발,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 도원로 23,35.8075852,128.5362658,105.8337,80.0847,-25.748999999999995,-24.329679487724608,유지,Dec-24
UM12862146,6003899932,박은미,업무난방용,영업용,기타영업용,기타영업용,대구광역시 수성구 만촌로24길 32,35.8706819,128.6427748,0.0,,,,해지,Dec-24
UM12862146,6003909628,이쁨미야,업무난방용,영업용,기타영업용,기타영업용,대구광역시 수성구 만촌로24길 32,35.8706819,128.6427748,,12.8531,,,신규,Dec-24
UM12862227,1230481003,육군제6755부대,업무난방용,업무용,공공기관,군부대,대구광역시 북구 학정동 49 6755부대 본청사서함1호 군수처,35.9551919,128.569812,4006.0,2701.0,-1305.0,-32.57613579630554,유지,Dec-24
UM12862228,6001140974,(주) 아진피앤피구지공장지점,산업용,산업용,제조업,"펄프, 종이 및 종이제품 제조업",대구광역시 달성군 구지면 국가산단동로42길 37,35.6466714,128.4352458,264.0897,244.2089,-19.880799999999994,-7.528048235126168,유지,Dec-24
UM12862328,6001531395,빨봉분식 칠곡점,일반용(1),영업용,음식점업,분식점,대구광역시 북구 학정로 426,35.9426619,128.5639747,,,,,해지,Dec-24
UM12862328,6003537699,굵돈,일반용(1),영업용,음식점업,분식점,대구광역시 북구 학정로 426,35.9426619,128.5639747,,,,,해지,Dec-24
UM12862328,6003572464,거송갈비찜 칠곡점,일반용(1),영업용,음식점업,분식점,대구광역시 북구 학정로 426,35.9426619,128.5639747,174.0816,130.5084,-43.573200000000014,-25.03033060357902,유지,Dec-24
UM12862342,6001133813,유낭,일반용(1),영업용,음식점업,일식점,대구광역시 북구 대학로23길 9,35.8943775,128.6109906,,,,,해지,Dec-24
UM12862700,6003913264,IULDASHEV SHUKRILLO,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 하양읍 금송로 15,35.9146395,128.817672,,474.576,,,신규,Dec-24
UM12862743,6001925919,향촌동생고기육회,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 화원읍 화암로 69,35.7979264,128.4960342,,,,,해지,Dec-24
UM12862743,6002978778,향촌동생고기육회,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 화원읍 화암로 69,35.7979264,128.4960342,49.455,38.5593,-10.895699999999998,-22.03154382772217,유지,Dec-24
UM12862746,6002915952,미락원,일반용(1),영업용,음식점업,중식점,대구광역시 남구 대덕로33길 23,35.8420201,128.6005079,930.7431,810.734,-120.00909999999999,-12.89390165771844,유지,Dec-24
UM12862777,6001160036,대구청사관리소,일반용(1),업무용,공공기관,공공기관 구내식당,대구광역시 달서구 화암로 301,35.8047347,128.5168951,780.3999,656.4968,-123.9031,-15.8768728699222,유지,Dec-24
UM12862778,6001269432,정부대구지방합동청사행복한어린이집,일반용(1),업무용,공공기관,기타 공공기관,대구광역시 달서구 화암로 301,35.8047347,128.5168951,84.0735,60.3107,-23.7628,-28.26431634224815,유지,Dec-24
UM12862792,6002068198,모텔 베네치아,일반용(1),업무용,숙박업,여관업,대구광역시 달서구 대명천로41길 10,35.8408036,128.5378729,,,,,해지,Dec-24
UM12863043,6003573645,산더미푸드,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 상원로15길 4,35.8153522,128.5336668,,,,,해지,Dec-24
UM12863043,6003640486,임자족발,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 상원로15길 4,35.8153522,128.5336668,339.2613,57.3446,-281.9167,-83.09721739555911,유지,Dec-24
UM12863044,6002961403,하루족발보쌈상인점,일반용(1),영업용,음식점업,양식점,대구광역시 달서구 상원로15길 4,35.8153522,128.5336668,,,,,해지,Dec-24
UM12863044,6003084119,맛있는하루,일반용(1),영업용,음식점업,양식점,대구광역시 달서구 상원로15길 4,35.8153522,128.5336668,,,,,해지,Dec-24
UM12863044,6003643361,뚱2,일반용(1),영업용,음식점업,양식점,대구광역시 달서구 상원로15길 4,35.8153522,128.5336668,,,,,해지,Dec-24
UM12863044,6003837771,요달의찜닭 대구상인점,일반용(1),영업용,음식점업,양식점,대구광역시 달서구 상원로15길 4,35.8153522,128.5336668,145.3977,,,,해지,Dec-24
UM12863053,6001191606,신세대기획,업무난방용,영업용,기타영업용,기타영업용,대구광역시 중구 동덕로30길 151-28,35.8669931,128.6123818,45.4986,2.9661,-42.532500000000006,-93.4808983133547,유지,Dec-24
UM12863124,6001512109,황국환,일반용(1),업무용,종교단체,기독교단체,대구광역시 수성구 화랑로36길 16,35.8767824,128.6474301,,,,,해지,Dec-24
UM12863124,6003050221,대한예수교장로회대구효촌교회,일반용(1),업무용,종교단체,기독교단체,대구광역시 수성구 화랑로36길 16,35.8767824,128.6474301,8.9019,10.8757,1.9738000000000007,22.172794571945325,유지,Dec-24
UM12863125,6001652951,대한예수교장로회대구효촌교회,일반용(1),단독주택,단독주택,단독주택,대구광역시 수성구 화랑로36길 16,35.8767824,128.6474301,0.0,0.0,0.0,,유지,Dec-24
UM12863180,6001145081,영남대학교,일반용(1),업무용,교육업,대학교,경상북도 경산시 대학로 280,35.8330177,128.7532086,3.9564,6.9209,2.9644999999999997,74.92922859164896,유지,Dec-24
UM12863198,6002702111,김창현,일반용(1),영업용,음식점업,한식점,경상북도 경산시 서상길 70,35.8183945,128.7350102,,,,,해지,Dec-24
UM12863198,6003277139,곽근연,일반용(1),영업용,음식점업,한식점,경상북도 경산시 서상길 70,35.8183945,128.7350102,,,,,해지,Dec-24
UM12863198,6003422697,자야레스카페,일반용(1),영업용,음식점업,한식점,경상북도 경산시 서상길 70,35.8183945,128.7350102,1.9782,,,,해지,Dec-24
UM12863221,6001140213,덕영탕,일반용(1),업무용,목욕업,목욕탕,대구광역시 남구 양지북길 85,35.8518858,128.5784557,0.0,0.0,0.0,,유지,Dec-24
UM12863221,6001140213,덕영탕,일반용(2),업무용,목욕업,목욕탕,대구광역시 남구 양지북길 85,35.8518858,128.5784557,2101.8375,2382.767,280.92949999999973,13.365900075529137,유지,Dec-24
UM12863222,6001138663,진량읍사무소,일반용(1),업무용,공공기관,동사무소,경상북도 경산시 진량읍 낙산길 7,35.8756691,128.8124495,4.9455,2.9661,-1.9794,-40.02426448286321,유지,Dec-24
UM12863264,6004084401,정문힐스테이트만촌역부동산공인중개사사무소,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 수성구 만촌로3길 12,35.8605309,128.6441421,,,,,해지,Dec-24
UM12863264,6004084401,힐스테이트 만촌역 정문부동산,업무난방용,업무용,일반빌딩,기타 건물,대구광역시 수성구 만촌로3길 12,35.8605309,128.6441421,,66.2429,,,신규,Dec-24
UM12863265,6002831320,바다양푼이동태탕,일반용(1),영업용,음식점업,한식점,대구광역시 달성군 논공읍 용호로2길 7,35.7287117,128.4450566,,,,,해지,Dec-24
UM12863265,6003651274,러브크레페(Love crepe),일반용(1),영업용,음식점업,한식점,대구광역시 달성군 논공읍 용호로2길 7,35.7287117,128.4450566,9.891,,,,해지,Dec-24
UM12863265,6004095987,이가영,일반용(1),영업용,음식점업,한식점,대구광역시 달성군 논공읍 용호로2길 7,35.7287117,128.4450566,,22.7401,,,신규,Dec-24
UM12863266,6001147831,김명호,일반용(1),영업용,기타영업용,기타영업용,경상북도 경산시 자인면 자인로 186,35.8165323,128.8241673,56.3787,51.4124,-4.966300000000004,-8.808823190318336,유지,Dec-24
UM12863273,6002662076,문수곤,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동부로30길 69,35.8709585,128.6291904,0.0,0.0,0.0,,유지,Dec-24
UM12863281,6001229597,김동련,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 청수로4길 56,35.83859260000001,128.6094019,11.8692,11.8644,-0.004799999999999471,-0.040440804772010515,유지,Dec-24
UM12863282,6001141226,대구실내테니스장,일반용(2),업무용,스포츠관련업,기타 스포츠시설,대구광역시 수성구 청수로4길 56,35.83859260000001,128.6094019,210.6783,139.4067,-71.2716,-33.82958757498993,유지,Dec-24
UM12863294,6002629899,만평포차,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달서천로57길 46,35.8881794,128.5635487,34.6185,26.6949,-7.923599999999997,-22.88834004939555,유지,Dec-24
UM12863299,1230515747,영재어린이집,일반용(1),업무용,교육업,어린이집,대구광역시 서구 평리로 146,35.8583982,128.5405207,270.0243,307.4857,37.461400000000026,13.873343991633355,유지,Dec-24
UM12863359,6003860579,대한예수교장로회 빛가온교회,일반용(1),업무용,종교단체,기독교단체,대구광역시 중구 신암로 6,35.8731363,128.6050835,2.9673,5.9322,2.9649,99.91911839045598,유지,Dec-24
UM12863360,6001140247,(주) 대신분체산업,산업용,산업용,제조업,금속가공제품 제조업:기계 및 가구 제외,대구광역시 북구 노원로1길 131,35.8982669,128.5718776,8736.0,8075.0,-661.0,-7.566391941391941,유지,Dec-24
UM12863387,6001936070,해성건축인테리어,일반용(1),단독주택,단독주택,단독주택,대구광역시 수성구 달구벌대로 3072-9,35.8427487,128.693343,0.0,0.0,0.0,,유지,Dec-24
UM12863392,6001143717,다이텍(DYETEC)연구원,산업용,산업용,제조업,섬유제품 제조업:의복제외,대구광역시 서구 염색공단로21길 20-14,35.8839917,128.5451747,1940.0,3101.0,1161.0,59.845360824742265,유지,Dec-24
UM12863399,6001150579,스터디뱅크독서실,업무난방용,업무용,교육업,기타 교육업,대구광역시 수성구 고산로 106,35.8404945,128.7051991,,,,,해지,Dec-24
UM12863399,6003118981,스터디뱅크독서실,업무난방용,업무용,교육업,기타 교육업,대구광역시 수성구 고산로 106,35.8404945,128.7051991,,,,,해지,Dec-24
UM12863399,6003638492,메가공무원스파르타대구시지독서실,업무난방용,업무용,교육업,기타 교육업,대구광역시 수성구 고산로 106,35.8404945,128.7051991,0.0,0.0,0.0,,유지,Dec-24
UM12863473,6004084224,공경희,업무난방용,영업용,이.미용업,기타 이.미용업,대구광역시 수성구 청수로20길 47,35.8394194,128.6209557,,1.9774,,,신규,Dec-24
UM12863512,6002492832,삼구포차 대구대점,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 진량읍 대구대로 252-4,35.8966094,128.8505516,,,,,해지,Dec-24
UM12863512,6003504799,술판다,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 진량읍 대구대로 252-4,35.8966094,128.8505516,195.8418,77.1186,-118.7232,-60.62199183218292,유지,Dec-24
UM12863581,6002906130,짬홍,일반용(1),영업용,음식점업,중식점,대구광역시 동구 안심로22길 10,35.8666079,128.6961277,,,,,해지,Dec-24
UM12863590,6003085700,어게인리프레쉬,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 청호로94길 55,35.857229,128.6466711,,,,,해지,Dec-24
UM12863590,6003359515,샐러드문,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 청호로94길 55,35.857229,128.6466711,,,,,해지,Dec-24
UM12863590,6003490358,샐요뜨,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 청호로94길 55,35.857229,128.6466711,,,,,해지,Dec-24
UM12863590,6003682865,샐요뜨 수성점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 청호로94길 55,35.857229,128.6466711,,,,,해지,Dec-24
UM12863590,6003794001,샐요뜨 수성점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 청호로94길 55,35.857229,128.6466711,11.8692,16.8079,4.938700000000001,41.60937552657299,유지,Dec-24
UM12863591,6004134841,더한수학교습소,업무난방용,업무용,교육업,기타 교육업,대구광역시 수성구 청호로94길 55,35.857229,128.6466711,,,,,해지,Dec-24
UM12863753,6001740187,(주)와이앤피홀딩스,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 월배로 67,35.822094,128.5374226,,,,,해지,Dec-24
UM12863753,6003896093,한국맥도날드(유)진천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 월배로 67,35.822094,128.5374226,,,,,해지,Dec-24
UM12863753,6003915406,한국맥도날드유한회사,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 월배로 67,35.822094,128.5374226,,2317.0,,,신규,Dec-24
UM12863758,6003078901,박점태,일반용(1),업무용,의료업,요양원,경상북도 경산시 자인면 북사로 7,35.8211185,128.8232588,,,,,해지,Dec-24
UM12863758,6003990383,분도실버케어주간보호센터,일반용(1),업무용,의료업,요양원,경상북도 경산시 자인면 북사로 7,35.8211185,128.8232588,,37.5706,,,신규,Dec-24
UM12863765,6003078900,박점태,일반용(1),업무용,의료업,요양원,경상북도 경산시 자인면 북사로 7,35.8211185,128.8232588,,,,,해지,Dec-24
UM12863765,6003990387,분도실버케어요양원,업무난방용,업무용,의료업,요양원,경상북도 경산시 자인면 북사로 7,35.8211185,128.8232588,,70.1977,,,신규,Dec-24
UM12863907,6002514736,라 플라므(LA.FLAMME),일반용(1),영업용,이.미용업,기타 이.미용업,대구광역시 달서구 와룡로 169,35.8482582,128.5359789,,,,,해지,Dec-24
UM12863907,6003270851,김금비,일반용(1),영업용,이.미용업,기타 이.미용업,대구광역시 달서구 와룡로 169,35.8482582,128.5359789,,,,,해지,Dec-24
UM12863913,6001160471,행복한지역아동센터,업무난방용,업무용,교육업,기타 교육업,대구광역시 달서구 와룡로43길 70,35.852105,128.5331782,88.0299,54.3785,-33.651399999999995,-38.22723869957821,유지,Dec-24
