시설물번호,사용계약번호,고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,상태,비교기준월
UM15142679,6004065154,김정경,일반용(1),영업용,다과점업,기타 다과점,대구광역시 수성구 동대구로59길 14-8,35.8581318,128.6241495,,132.4858,,,신규,Nov-24
UM15142681,6001750469,홍영자,일반용(1),영업용,음식점업,중식점,대구광역시 수성구 수성로29길 24,35.8389678,128.6107477,238.3731,262.9942,24.621099999999984,10.328808074401007,유지,Nov-24
UM15142681,6004163675,대우성식당,일반용(1),영업용,음식점업,중식점,대구광역시 수성구 수성로29길 24,35.8389678,128.6107477,,,,,해지,Nov-24
UM15142683,6002775001,정숙희,일반용(1),영업용,음식점업,한식점,대구광역시 남구 봉덕남로 28,35.84398590000001,128.5938972,,,,,해지,Nov-24
UM15142683,6003046338,연가,일반용(1),영업용,음식점업,한식점,대구광역시 남구 봉덕남로 28,35.84398590000001,128.5938972,35.6076,44.4915,8.883900000000004,24.949448994034995,유지,Nov-24
UM15142684,6001754495,일품,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 만촌로 10,35.8605459,128.6456427,,,,,해지,Nov-24
UM15142750,6001751281,옥산12통 경로당,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 경산시 경산로34길 14-2,35.8236023,128.7284495,57.3678,4.9435,-52.4243,-91.38279662110104,유지,Nov-24
UM15142778,6002196042,소문난 안동 구시장 찜닭,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 수성로62길 8,35.8527686,128.6140156,48.4659,46.4689,-1.9969999999999999,-4.120422812740504,유지,Nov-24
UM15142779,6002659219,상현이네푸드,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 달서구 선원로23남길 10,35.8595411,128.5046828,,,,,해지,Nov-24
UM15142779,6003749182,상현이네푸드,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 달서구 선원로23남길 10,35.8595411,128.5046828,61.3242,,,,해지,Nov-24
UM15142780,6002937678,부림해물손수제비칼국수,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 유가읍 테크노중앙대로6길 1-1,35.6980007,128.4567718,,,,,해지,Nov-24
UM15142780,6003613259,부림해물손수제비칼국수,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 유가읍 테크노중앙대로6길 1-1,35.6980007,128.4567718,432.2367,444.915,12.678300000000036,2.933184525978483,유지,Nov-24
UM15142789,6001878995,뚱스밥버거 진천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,해지,Nov-24
UM15142793,6002912771,신통치킨진천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,147.3759,156.2146,8.838699999999989,5.997384918429668,유지,Nov-24
UM15142794,6002842154,종부의손맛,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,293.7627,301.5535,7.79079999999999,2.6520725742240217,유지,Nov-24
UM15142795,6002247396,버거앤프라이즈,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,264.0897,238.2767,-25.812999999999988,-9.774330464232413,유지,Nov-24
UM15142796,6002086606,고봉민김밥인대구유천점,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,해지,Nov-24
UM15142799,6002799881,찹쌀루유천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,해지,Nov-24
UM15142800,6002822483,국선생대구진천점,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,해지,Nov-24
UM15142805,6002280562,닭강정에반하다,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,261.1224,272.8812,11.758799999999951,4.503175522283783,유지,Nov-24
UM15142806,6002471713,김밥킹 진천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,해지,Nov-24
UM15142806,6003336407,오!착한두부,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,56.3787,34.6045,-21.7742,-38.6213233011758,유지,Nov-24
UM15142807,6002989721,선비꼬마김밥,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,해지,Nov-24
UM15142807,6003448872,선비꼬마김밥(진천점),일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,77.1498,63.2768,-13.872999999999998,-17.98190014750524,유지,Nov-24
UM15142813,6001753522,펠리체키친(Felice Kitchen),일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,해지,Nov-24
UM15142819,6002391390,불닭발땡초동대문엽기떡볶이 진천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,해지,Nov-24
UM15142819,6003551511,불닭발땡초동대문엽기떡볶이 진천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,해지,Nov-24
UM15142819,6003803712,불닭발땡초동대문엽기떡볶이 유천점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,407.5092,414.2653,6.7561000000000035,1.6579012203896264,유지,Nov-24
UM15142821,6003698884,마이허니풀,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,33.6294,,,,해지,Nov-24
UM15142821,6004054842,마이허니풀,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,104.8022,,,신규,Nov-24
UM15142891,6001988376,청담면옥,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 수성로 193,35.8428168,128.6122028,,,,,해지,Nov-24
UM15142892,6002795029,장수식당,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 당산로40길 42,35.8543576,128.5505379,65.2806,94.9152,29.634599999999992,45.39572246578614,유지,Nov-24
UM15142893,6001769524,대구성광교회,일반용(1),업무용,종교단체,기독교단체,대구광역시 중구 명륜로21길 76,35.8638272,128.5941737,55.3896,54.3785,-1.011099999999999,-1.825432933258227,유지,Nov-24
UM15142894,6001769527,대구성광교회,업무난방용,업무용,종교단체,기독교단체,대구광역시 중구 명륜로21길 76,35.8638272,128.5941737,17.8038,7.9096,-9.894199999999998,-55.573529246565336,유지,Nov-24
UM15142912,6001931376,자연e김밥수성하이츠점,일반용(1),영업용,음식점업,분식점,대구광역시 수성구 수성로 393,35.86092370000001,128.6134452,19.782,23.7288,3.9467999999999996,19.95147103427358,유지,Nov-24
UM15142926,6001778461,잔,일반용(1),영업용,음식점업,일식점,대구광역시 중구 동덕로 123-28,35.8660901,128.6017902,0.0,0.0,0.0,,유지,Nov-24
UM15142926,6002269711,잔,일반용(1),영업용,음식점업,일식점,대구광역시 중구 동덕로 123-28,35.8660901,128.6017902,,,,,해지,Nov-24
UM15142926,6003303012,하치,일반용(1),영업용,음식점업,일식점,대구광역시 중구 동덕로 123-28,35.8660901,128.6017902,112.7574,,,,해지,Nov-24
UM15142926,6004021496,우미노,일반용(1),영업용,음식점업,일식점,대구광역시 중구 동덕로 123-28,35.8660901,128.6017902,,78.1073,,,신규,Nov-24
UM15142928,6002833481,최용규,일반용(1),영업용,음식점업,중식점,대구광역시 중구 동덕로 123-28,35.8660901,128.6017902,,,,,해지,Nov-24
UM15142928,6003298658,마라루 삼덕점,일반용(1),영업용,음식점업,중식점,대구광역시 중구 동덕로 123-28,35.8660901,128.6017902,,,,,해지,Nov-24
UM15142928,6003422211,마라루 삼덕점,일반용(1),영업용,음식점업,중식점,대구광역시 중구 동덕로 123-28,35.8660901,128.6017902,,,,,해지,Nov-24
UM15142928,6003736846,마라루 삼덕점,일반용(1),영업용,음식점업,중식점,대구광역시 중구 동덕로 123-28,35.8660901,128.6017902,372.8907,257.062,-115.82869999999997,-31.062372968808276,유지,Nov-24
UM15142938,6001750417,와바 앤 까르보네,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 첨단로8길 8,35.8789297,128.730973,,,,,해지,Nov-24
UM15142938,6003516507,청년부대찌개&닭갈비 대구혁신도시점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 첨단로8길 8,35.8789297,128.730973,70.2261,84.0395,13.813400000000001,19.669894811188435,유지,Nov-24
UM15142985,6001750358,니도(NIDO),일반용(1),영업용,기타영업용,기타영업용,대구광역시 동구 동촌로10길 7,35.888647,128.648828,,,,,해지,Nov-24
UM15142996,6004097346,중한상사,일반용(1),업무용,도소매업,기타 도소매업,대구광역시 북구 칠곡중앙대로126길 21-36,35.949584,128.5552376,,,,,해지,Nov-24
UM15143008,6002258168,이희주,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 압량읍 압독2로2길 19,35.8410184,128.7627738,,,,,해지,Nov-24
UM15143008,6003762609,김혜진,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 압량읍 압독2로2길 19,35.8410184,128.7627738,,,,,해지,Nov-24
UM15143008,6003765477,취얼쓰,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 압량읍 압독2로2길 19,35.8410184,128.7627738,62.3133,58.3333,-3.979999999999997,-6.387079483834104,유지,Nov-24
UM15143009,6001751233,나드리김밥신대부적점,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 압량읍 압독2로 7,35.8422304,128.7635942,111.7683,,,,해지,Nov-24
UM15143010,6002902612,배윤이,일반용(1),영업용,음식점업,분식점,대구광역시 북구 태암남로 31,35.9253996,128.5509586,3.9564,2.9661,-0.9903,-25.03033060357901,유지,Nov-24
UM15143127,6001749984,반월당 닭강정,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 국채보상로 지하580,35.8693548,128.5964111,245.2968,239.2654,-6.031399999999991,-2.458817236914624,유지,Nov-24
UM15143153,6001902762,박풍양,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 칠성시장로 34,35.87699850000001,128.6044081,71.2152,75.1412,3.926000000000002,5.51286803940732,유지,Nov-24
UM15143154,6003020469,꼬꼬네치킨&푸드,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 유가읍 현풍로47길 11,35.6999222,128.4626139,,,,,해지,Nov-24
UM15143154,6003247084,족이좋아서,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 유가읍 현풍로47길 11,35.6999222,128.4626139,84.0735,0.0,-84.0735,-100.0,유지,Nov-24
UM15143214,6001751956,화창이용소,일반용(1),업무용,목욕업,안마시술소,대구광역시 북구 매천로 73,35.9039176,128.5407759,15.8256,13.8418,-1.9838000000000005,-12.535385704175518,유지,Nov-24
UM15143215,6002515153,금호대목련차이나,일반용(1),영업용,음식점업,중식점,대구광역시 북구 한강로8길 3,35.8965578,128.5183776,776.4435,59.322,-717.1215,-92.35977891501442,유지,Nov-24
UM15143277,6002435837,포차천국,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 동성로2길 50-11,35.8681066,128.5972551,,,,,해지,Nov-24
UM15143277,6003656305,최수열,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 동성로2길 50-11,35.8681066,128.5972551,,,,,해지,Nov-24
UM15143277,6003744894,해브아워,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 동성로2길 50-11,35.8681066,128.5972551,108.801,84.0395,-24.761499999999998,-22.758522440051102,유지,Nov-24
UM15143278,6002017353,엠(M)모텔,일반용(1),업무용,숙박업,여관업,경상북도 경산시 중앙로14길 37,35.8191178,128.7354752,2.9673,1.9774,-0.9898999999999998,-33.36029386984801,유지,Nov-24
UM15143280,6001752247,박가부대 대구신서혁신점,일반용(1),영업용,음식점업,한식점,대구광역시 동구 첨단로 30,35.8789246,128.730446,89.019,,,,해지,Nov-24
UM15143280,6003971472,박가부대 대구신서혁신점,일반용(1),영업용,음식점업,한식점,대구광역시 동구 첨단로 30,35.8789246,128.730446,,,,,해지,Nov-24
UM15143280,6004058160,박가부대 대구신서혁신점,일반용(1),영업용,음식점업,한식점,대구광역시 동구 첨단로 30,35.8789246,128.730446,,126.5536,,,신규,Nov-24
UM15143376,6001752153,유성규,일반용(1),영업용,기타영업용,기타영업용,대구광역시 서구 큰장로 71,35.8662749,128.5745415,0.0,1.9774,1.9774,,유지,Nov-24
UM15143401,6003053691,김이슬,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동촌로41길 26,35.883817,128.6635324,,,,,해지,Nov-24
UM15143407,6002484401,까망베르,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 용학로 12-1,35.8256098,128.6114139,,,,,해지,Nov-24
UM15143407,6003340710,이원국,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 용학로 12-1,35.8256098,128.6114139,,,,,해지,Nov-24
UM15143407,6003359361,원앤빈 주식회사,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 용학로 12-1,35.8256098,128.6114139,,,,,해지,Nov-24
UM15143422,6001835196,전운수,일반용(1),영업용,이.미용업,이발소,대구광역시 동구 동촌로41길 24,35.8837138,128.6634115,8.9019,11.8644,2.9625000000000004,33.279412260303985,유지,Nov-24
UM15143424,6001805714,헤어도로시,업무난방용,영업용,이.미용업,미장원,대구광역시 서구 당산로47길 50,35.8572008,128.5444486,15.8256,14.8305,-0.995099999999999,-6.287913254473758,유지,Nov-24
UM15143424,6001805714,헤어도로시,일반용(1),영업용,이.미용업,미장원,대구광역시 서구 당산로47길 50,35.8572008,128.5444486,0.0,0.0,0.0,,유지,Nov-24
UM15143433,6001806470,오오온족발,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 압량읍 압독2로2길 35-1,35.8416782,128.7633865,168.147,186.8643,18.717299999999994,11.131509928812285,유지,Nov-24
UM15143434,6001753448,권영숙,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 당산로21길 10,35.8471558,128.5444836,,,,,해지,Nov-24
UM15143437,6002796288,착한정육식당,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 태전로 29,35.9229868,128.5445261,,,,,해지,Nov-24
UM15143437,6003582375,교촌치킨 태전점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 태전로 29,35.9229868,128.5445261,799.1928,941.2424,142.04959999999994,17.77413410130821,유지,Nov-24
UM15143438,6002116507,이규철,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 태전로 29,35.9229868,128.5445261,9.891,7.9096,-1.9813999999999998,-20.03235264381761,유지,Nov-24
UM15143523,6001754491,아가다재가장기요양기관,업무난방용,업무용,의료업,요양원,경상북도 경산시 경안로 87,35.8153176,128.7385516,61.3242,0.0,-61.3242,-100.0,유지,Nov-24
UM15143536,6001754492,아가다재가장기요양기관,일반용(1),업무용,의료업,요양원,경상북도 경산시 경안로 87,35.8153176,128.7385516,54.4005,0.0,-54.4005,-100.0,유지,Nov-24
UM15143537,6002936465,라게트옴,일반용(1),영업용,다과점업,제과점,대구광역시 남구 앞산순환로87길 51,35.8328911,128.572831,36.5967,21.7514,-14.845299999999998,-40.56458642445903,유지,Nov-24
UM15143583,6003515578,피자나라 치킨공주(대곡유천점),일반용(1),영업용,음식점업,한식점,대구광역시 달서구 상화로 26-28,35.8090609,128.516092,277.9371,269.9151,-8.021999999999991,-2.886264554102346,유지,Nov-24
UM15143584,6003169761,웰라이프,일반용(1),영업용,기타영업용,기타영업용,대구광역시 동구 동호로3길 11,35.8669086,128.7231225,106.8228,104.8022,-2.0206000000000017,-1.8915437528317942,유지,Nov-24
UM15143669,6001755586,대구손칼국수,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 대동로 29,35.8971674,128.6101385,44.5095,25.7062,-18.803300000000004,-42.245588020534946,유지,Nov-24
UM15143751,6001757001,이상경,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 상화로 65-1,35.8351506,128.6144502,,,,,해지,Nov-24
UM15143752,6001757008,이상경,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 상화로 65-1,35.8351506,128.6144502,,,,,해지,Nov-24
UM15143752,6002984236,수성구청,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 상화로 65-1,35.8351506,128.6144502,,,,,해지,Nov-24
UM15143754,6003579868,강태구,일반용(1),영업용,기타영업용,기타영업용,대구광역시 서구 국채보상로45길 16-1,35.8722035,128.5559801,,,,,해지,Nov-24
UM15143754,6003873773,박옥심,일반용(1),단독주택,단독주택,단독주택,대구광역시 서구 국채보상로45길 16-1,35.8722035,128.5559801,,,,,해지,Nov-24
UM15143754,6003873773,박옥심,일반용(1),영업용,기타영업용,기타영업용,대구광역시 서구 국채보상로45길 16-1,35.8722035,128.5559801,,0.0,,,신규,Nov-24
UM15143779,6002643341,라나네막걸리한잔,일반용(1),영업용,음식점업,한식점,대구광역시 북구 팔거천동로 138,35.9364458,128.5565801,78.1389,50.4237,-27.71520000000001,-35.46914532966296,유지,Nov-24
UM15143810,6001755077,나나모텔,일반용(2),업무용,숙박업,여관업,대구광역시 달서구 당산로 161,35.85131,128.5477081,562.7979,489.4065,-73.39140000000003,-13.040453775680405,유지,Nov-24
UM15143812,6001801634,맘스터치 이곡점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 이곡공원로1길 81,35.8558848,128.5098435,,,,,해지,Nov-24
UM15143812,6003754374,마틴(matin),일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 이곡공원로1길 81,35.8558848,128.5098435,3.9564,3.9548,-0.0015999999999998238,-0.04044080477201051,유지,Nov-24
UM15143819,6001755607,아리산반점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동원로 52,35.8637368,128.6396532,,,,,해지,Nov-24
UM15143819,6003333894,두마리찜닭두찜만촌범어점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동원로 52,35.8637368,128.6396532,,,,,해지,Nov-24
UM15143819,6003858709,두찜 대구만촌범어점,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동원로 52,35.8637368,128.6396532,,309.4631,,,신규,Nov-24
UM15143820,6001768175,(주)에스엠씨,산업용,산업용,제조업,자동차 및 트레일러 제조업,경상북도 경산시 진량읍 공단8로 161,35.8730882,128.8306049,,,,,해지,Nov-24
UM15143831,6002741035,연세요양병원,일반용(1),업무용,의료업,일반병원,대구광역시 달성군 화원읍 비슬로 2525,35.8017384,128.4934515,,,,,해지,Nov-24
UM15143831,6003579954,연세요양병원,일반용(1),업무용,의료업,일반병원,대구광역시 달성군 화원읍 비슬로 2525,35.8017384,128.4934515,,,,,해지,Nov-24
UM15143832,6003746416,도리신닭도리탕,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 복현로 18,35.8935453,128.6237927,484.659,,,,해지,Nov-24
UM15143832,6004092658,도리신닭도리탕,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 복현로 18,35.8935453,128.6237927,,44.4915,,,신규,Nov-24
UM15143901,6002589213,꼴통왕족발,일반용(1),영업용,음식점업,한식점,대구광역시 서구 달서로25길 49,35.8755433,128.5664551,,,,,해지,Nov-24
UM15143903,6002850332,안심분식,일반용(1),영업용,음식점업,분식점,대구광역시 동구 안심로 442,35.8706963,128.7322743,,,,,해지,Nov-24
UM15143904,6001924701,용구비어(다사점),일반용(1),영업용,주점업,간이주점,대구광역시 달성군 다사읍 대실역북로1길 5-14,35.858924,128.4656782,,,,,해지,Nov-24
UM15143914,6000653191,합동염색(주),산업용,산업용,제조업,섬유제품 제조업:의복제외,대구광역시 서구 염색공단천로 93,35.8885263,128.5440745,10903.0,4774.0,-6129.0,-56.21388608639823,유지,Nov-24
UM15143946,6002514453,큰사랑어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 달서구 월배로75길 132,35.8334295,128.5475263,142.4304,112.7118,-29.718599999999995,-20.865348970444508,유지,Nov-24
UM15143947,6002514446,큰사랑어린이집,일반용(1),업무용,교육업,어린이집,대구광역시 달서구 월배로75길 132,35.8334295,128.5475263,62.3133,61.2994,-1.0138999999999996,-1.6271004745375377,유지,Nov-24
UM15143948,6001758343,석원철,업무난방용,업무용,의료업,요양원,대구광역시 동구 신암남로15길 70,35.8812982,128.6209611,126.6048,131.4971,4.892299999999992,3.864229476291572,유지,Nov-24
UM15143950,6001757340,팔팔한돼지,일반용(1),영업용,음식점업,기타 음식점,경상북도 경산시 압량읍 압독2로1길 24,35.8431932,128.7642577,144.4086,162.1468,17.738200000000006,12.283340465872534,유지,Nov-24
UM15143961,6001871921,도담도담어린이집,업무난방용,업무용,교육업,어린이집,대구광역시 달서구 상화로58길 35,35.8069165,128.547483,12.8583,10.8757,-1.9825999999999997,-15.41883452711478,유지,Nov-24
UM15143962,6002421574,서한이다음레이크뷰 경로당,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 달서구 상화로58길 35,35.8069165,128.547483,3.9564,16.8079,12.8515,324.82812657971897,유지,Nov-24
UM15143962,6002421574,서한이다음레이크뷰 경로당,일반용(1),업무용,일반빌딩,아파트관리소(노인정),대구광역시 달서구 상화로58길 35,35.8069165,128.547483,0.0,0.0,0.0,,유지,Nov-24
UM15144003,6002280739,한여사네 청국장(수성점),일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로59길 7,35.85729329999999,128.6247587,385.749,385.593,-0.1560000000000059,-0.040440804772016496,유지,Nov-24
UM15144019,6002144464,테크노연합동물병원,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달성군 유가읍 테크노중앙대로6길 2-4,35.697298,128.4567669,0.9891,0.0,-0.9891,-100.0,유지,Nov-24
UM15144020,6002022953,미소가,일반용(1),영업용,음식점업,한식점,대구광역시 동구 안심로22길 60-1,35.8628624,128.6983132,46.4877,,,,해지,Nov-24
UM15144036,6001769019,여울목김밥,일반용(1),영업용,음식점업,한식점,대구광역시 중구 명덕로35길 120,35.8617516,128.5903738,,,,,해지,Nov-24
UM15144036,6003091499,추윤희,일반용(1),영업용,음식점업,한식점,대구광역시 중구 명덕로35길 120,35.8617516,128.5903738,0.0,0.0,0.0,,유지,Nov-24
UM15144076,6002913931,청년피자,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 율하동로23길 36-1,35.8706255,128.6982541,,,,,해지,Nov-24
UM15144076,6003794078,청년피자 대구율하점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 율하동로23길 36-1,35.8706255,128.6982541,117.7029,100.8474,-16.855500000000006,-14.320377832661732,유지,Nov-24
UM15144146,6002420664,옥포허브시티 입주자대표회의,업무난방용,업무용,일반빌딩,아파트관리소(노인정),대구광역시 달성군 옥포읍 비슬로 1941,35.7834236,128.4351734,16.8147,74.1525,57.3378,340.99805527306467,유지,Nov-24
UM15144148,6002290522,다원성,일반용(1),영업용,음식점업,중식점,대구광역시 북구 동암로 110,35.9439234,128.562842,410.4765,417.2314,6.7549000000000206,1.645624049123402,유지,Nov-24
UM15144171,6002651286,홍스비어,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동촌역사로3길 20,35.889708,128.6516836,,,,,해지,Nov-24
UM15144171,6003082402,우아한조폭찜닭,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동촌역사로3길 20,35.889708,128.6516836,,,,,해지,Nov-24
UM15144171,6003395111,우아한조폭찜닭,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동촌역사로3길 20,35.889708,128.6516836,,,,,해지,Nov-24
UM15144171,6003639368,이명섭,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동촌역사로3길 20,35.889708,128.6516836,7.9128,,,,해지,Nov-24
UM15144172,6002648424,착한김밥,일반용(1),영업용,음식점업,분식점,대구광역시 동구 동촌역사로3길 20,35.889708,128.6516836,,,,,해지,Nov-24
UM15144190,6001757908,원경자,일반용(1),영업용,이.미용업,미장원,대구광역시 달서구 송현로8길 20,35.8227074,128.5492368,,,,,해지,Nov-24
UM15144190,6003562653,손현남,일반용(1),영업용,이.미용업,미장원,대구광역시 달서구 송현로8길 20,35.8227074,128.5492368,,,,,해지,Nov-24
UM15144190,6003573362,바니헤어,일반용(1),영업용,이.미용업,미장원,대구광역시 달서구 송현로8길 20,35.8227074,128.5492368,3.9564,2.9661,-0.9903,-25.03033060357901,유지,Nov-24
UM15144205,6002374701,모이모이헤어샵,일반용(1),영업용,이.미용업,기타 이.미용업,대구광역시 달서구 달구벌대로251길 33,35.8550246,128.504652,35.6076,,,,해지,Nov-24
UM15144205,6003998650,샴푸헤어,일반용(1),영업용,이.미용업,기타 이.미용업,대구광역시 달서구 달구벌대로251길 33,35.8550246,128.504652,,45.4802,,,신규,Nov-24
UM15144206,6003545537,대구신짬뽕,일반용(1),영업용,음식점업,중식점,대구광역시 중구 경상감영길 292,35.8706718,128.6031263,709.1847,818.6436,109.45889999999997,15.434470032982942,유지,Nov-24
UM15144230,6001943385,힐링블럭,업무난방용,영업용,기타영업용,기타영업용,경상북도 경산시 백양로34길 15-15,35.8099785,128.7597258,1.9782,0.9887,-0.9894999999999999,-50.02022040238601,유지,Nov-24
UM15144302,6001764984,조현배,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 이노밸리로54길 3-12,35.8780175,128.7264385,0.0,0.0,0.0,,유지,Nov-24
UM15144302,6002898028,개성식당,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 이노밸리로54길 3-12,35.8780175,128.7264385,,,,,해지,Nov-24
UM15144302,6003626812,행복한맛고을,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 이노밸리로54길 3-12,35.8780175,128.7264385,35.6076,,,,해지,Nov-24
UM15144302,6003957913,신진철,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 이노밸리로54길 3-12,35.8780175,128.7264385,,,,,해지,Nov-24
UM15144302,6003967690,컴앤헤브(come&have),일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 이노밸리로54길 3-12,35.8780175,128.7264385,,111.7231,,,신규,Nov-24
UM15144384,6002084748,성신식품,일반용(1),영업용,기타영업용,기타영업용,대구광역시 동구 동촌역사로3길 10,35.8892723,128.6526623,43.5204,25.7062,-17.814200000000003,-40.93298774827438,유지,Nov-24
UM15144402,6001761282,제일효요양병원,업무난방용,업무용,의료업,일반병원,대구광역시 서구 북비산로 250,35.87888280000001,128.5601162,2703.2103,2028.8124,-674.3979000000002,-24.948036784263515,유지,Nov-24
UM15144403,6001761282,제일효요양병원,일반용(1),업무용,의료업,일반병원,대구광역시 서구 북비산로 250,35.87888280000001,128.5601162,73.1934,0.0,-73.1934,-100.0,유지,Nov-24
UM15144403,6001761283,제일효요양병원,일반용(1),업무용,의료업,일반병원,대구광역시 서구 북비산로 250,35.87888280000001,128.5601162,0.0,0.0,0.0,,유지,Nov-24
UM15144404,6001761283,제일효요양병원,일반용(1),업무용,의료업,일반병원,대구광역시 서구 북비산로 250,35.87888280000001,128.5601162,176.0598,212.5705,36.510700000000014,20.737669814460777,유지,Nov-24
UM15144407,6001771394,봉대박찜닭,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 대학로23길 16-1,35.8943249,128.6102436,515.3211,,,,해지,Nov-24
UM15144407,6003913139,봉대박스파게티&찜닭 경북대점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 대학로23길 16-1,35.8943249,128.6102436,,504.237,,,신규,Nov-24
UM15144429,6002826133,맘스터치대구금호점,일반용(1),영업용,음식점업,패스트푸드점,대구광역시 북구 한강로 55,35.8981502,128.5153878,,,,,해지,Nov-24
