고객명,상품명,용도,업종분류,업종,도로명주소_풀주소,위도,경도,전년동월판매량,당년판매량,증감,증감률,증감범주,상태,비교기준월
고기마실,일반용(1),업무용,일반빌딩,기타 건물,경상북도 경산시 진량읍 공단1로 23,35.8740391,128.8214762,669.6207,608.0505,-61.5702,-9.194787437126719,정상,유지,Jan-25
고기마실,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 칠곡중앙대로77길 6-1,35.930833,128.5474098,342.2286,205.6496,-136.57899999999998,-39.90870429882248,20% 이상 감소,유지,Jan-25
고기명가,일반용(1),영업용,음식점업,한식점,대구광역시 달성군 다사읍 다사로 50,35.8642471,128.4615728,,,,,,해지,Jan-25
고기민,업무난방용,영업용,음식점업,한식점,대구광역시 수성구 들안로40길 64,35.8489045,128.6197595,,96.8926,,,,신규,Jan-25
고기부심,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로15길 34,35.8379196,128.6217892,147.3759,91.9491,-55.4268,-37.609134193582534,20% 이상 감소,유지,Jan-25
고기상자,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 칠곡중앙대로86길 38,35.9336657,128.5522665,58.3569,79.096,20.7391,35.53838534946168,20% 이상 증가,유지,Jan-25
고기생각,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 수성로 393,35.86092370000001,128.6134452,,10.8757,,,,신규,Jan-25
고기생각 숯불바베큐,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 성지로 76-1,35.8560249,128.5212497,18.7929,15.8192,-2.973699999999999,-15.823529098755376,정상,유지,Jan-25
고기생각숯불바베큐,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 계대동문로 63,35.8555479,128.4991064,26.7057,25.7062,-0.9995000000000012,-3.7426467008915743,정상,유지,Jan-25
고기생각숯불바베큐,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 옥산로17길 50,35.88832560000001,128.586985,,21.7514,,,,신규,Jan-25
고기스칸식육식당,일반용(1),영업용,음식점업,한식점,대구광역시 중구 남산로 82,35.8639679,128.5826741,,,,,,해지,Jan-25
고기싸롱 월배이마트점,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 진천로 120,35.8191938,128.522035,447.0732,263.9829,-183.0903,-40.953092245296745,20% 이상 감소,유지,Jan-25
고기싸롱복현점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 검단로 5,35.8981334,128.6149444,,695.0561,,,,신규,Jan-25
고기에꽃피다,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 월배로46길 76,35.81563060000001,128.538954,,,,,,해지,Jan-25
고기오(동성로점),일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 동성로2길 21-8,35.8671703,128.5959432,,,,,,해지,Jan-25
고기의유혹,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로12길 100,35.8351636,128.6297194,0.0,,,,,해지,Jan-25
고기집,업무난방용,영업용,음식점업,기타 음식점,대구광역시 북구 관음중앙로 68,35.9398055,128.5445779,44.5095,34.6045,-9.905000000000001,-22.253676181489347,20% 이상 감소,유지,Jan-25
고기파는형제,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 안심로16길 47,35.8634659,128.6937734,,,,,,해지,Jan-25
고기한끼,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 신당로 25,35.8536276,128.4949904,,,,,,해지,Jan-25
고기합니다,일반용(1),영업용,음식점업,중식점,대구광역시 달서구 월배로40길 58,35.8160216,128.5369452,16.8147,12.8531,-3.961599999999999,-23.560337086002125,20% 이상 감소,유지,Jan-25
고깃썸,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 들안로16길 8,35.8368756,128.6174305,,,,,,해지,Jan-25
고깃집수녹,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로74안길 13,35.8652517,128.6283553,149.3541,0.0,-149.3541,-100.0,20% 이상 감소,유지,Jan-25
고나야,일반용(1),영업용,음식점업,기타 음식점,대구광역시 남구 대명로53길 42,35.8447848,128.5863115,,,,,,해지,Jan-25
고니솥밥,일반용(1),영업용,음식점업,한식점,대구광역시 동구 이노밸리로 309,35.8784963,128.7309867,72.2043,89.9717,17.767399999999995,24.60712173651707,20% 이상 증가,유지,Jan-25
고니식탁,일반용(1),영업용,음식점업,한식점,경상북도 경산시 하양읍 대경로 653,35.90797939999999,128.8129013,,,,,,해지,Jan-25
고니식탁,일반용(1),영업용,음식점업,한식점,대구광역시 북구 산격로6길 29,35.8924514,128.608657,292.7736,,,,,해지,Jan-25
고담2015,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 상인서로 103-6,35.8184753,128.539842,,,,,,해지,Jan-25
고담이야기,일반용(1),영업용,음식점업,한식점,대구광역시 중구 대봉로43길 21,35.8573016,128.6009081,136.4958,135.4519,-1.0439000000000078,-0.7647854366214988,정상,유지,Jan-25
고담푸드시스템,일반용(1),업무용,공공기관,법원,경상북도 경산시 경청로222길 86,35.8000613,128.7473618,166.1688,163.1355,-3.033299999999997,-1.825432933258227,정상,유지,Jan-25
고대리 치맥에 빠진날,일반용(1),영업용,주점업,간이주점,대구광역시 달서구 한실로6길 130,35.7960992,128.5289242,213.6456,,,,,해지,Jan-25
고대현,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 대동로1길 14,35.89887650000001,128.6090219,,27.6836,,,,신규,Jan-25
고도리,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 칠곡중앙대로 300-17,35.9225147,128.5475334,,,,,,해지,Jan-25
고돼지,일반용(1),영업용,음식점업,분식점,대구광역시 달성군 유가읍 테크노대로 165,35.6904921,128.4638926,90.9972,,,,,해지,Jan-25
고돼지,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 안심로41길 13,35.8676779,128.7079948,,125.5649,,,,신규,Jan-25
고돼지 경산점,일반용(1),영업용,음식점업,한식점,경상북도 경산시 계양로37길 2,35.8325426,128.7486405,,355.932,,,,신규,Jan-25
고돼지 달서점,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월곡로51길 12,35.8171594,128.5385777,,,,,,해지,Jan-25
고돼지(칠곡점),일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 태암남로1길 12-1,35.9266143,128.5486734,203.7546,27.6836,-176.07100000000003,-86.41326379870688,20% 이상 감소,유지,Jan-25
고등어 회사랑,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 달구벌대로637길 16,35.8425016,128.7071142,108.801,81.0734,-27.727599999999995,-25.48469223628459,20% 이상 감소,유지,Jan-25
고래등숯불,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 상화로 207,35.810255,128.536891,220.5693,238.2767,17.707400000000007,8.028043793945942,정상,유지,Jan-25
고래분식,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 대실역남로2길 8-9,35.8510391,128.4681335,111.7683,,,,,해지,Jan-25
고래불 해물찜,일반용(1),영업용,음식점업,한식점,대구광역시 중구 국채보상로99길 7,35.8709371,128.5837946,142.4304,,,,,해지,Jan-25
고래불반점,일반용(1),영업용,기타영업용,기타영업용,대구광역시 서구 달서로 89,35.8703412,128.5707635,708.1956,713.8414,5.645800000000008,0.7972091326181648,정상,유지,Jan-25
고래불해물찜,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 성지로18길 10-18,35.8560223,128.5214405,111.7683,110.7344,-1.0339000000000027,-0.9250386737563359,정상,유지,Jan-25
고래불해물찜,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 고성로 15,35.8879708,128.5698886,400.5855,256.0733,-144.5122,-36.07524486033568,20% 이상 감소,유지,Jan-25
고래불회수산,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 메디밸리로 13,35.8739791,128.7493669,,,,,,해지,Jan-25
고래불회집,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 관음중앙로 123-1,35.9448511,128.5457855,75.1716,78.1073,2.935699999999997,3.9053312687238226,정상,유지,Jan-25
고래성,일반용(1),영업용,음식점업,중식점,대구광역시 달성군 다사읍 죽곡1길 9,35.8575713,128.4642729,1876.0,1825.0,-51.0,-2.718550106609808,정상,유지,Jan-25
고래성,일반용(1),영업용,음식점업,중식점,대구광역시 달성군 현풍읍 테크노상업로2길 8-9,35.6908958,128.4526401,642.915,652.542,9.627000000000066,1.497398567462272,정상,유지,Jan-25
고래성,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 팔거천동로 221,35.943741,128.5578781,,,,,,해지,Jan-25
고래싸움에등터진아이,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 동대구로3길 13,35.8318725,128.6224013,211.6674,200.7061,-10.961299999999994,-5.178548987704292,정상,유지,Jan-25
고래와참치,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 범어천로 17,35.848651,128.6232584,61.3242,20.7627,-40.561499999999995,-66.14272995000341,20% 이상 감소,유지,Jan-25
고래푸드,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 감삼남길 139,35.8496129,128.5443608,,,,,,해지,Jan-25
고려E북,업무난방용,업무용,도소매업,기타 도소매업,대구광역시 수성구 청솔로2길 54,35.847005,128.6233501,3.9564,0.9887,-2.9677,-75.010110201193,20% 이상 감소,유지,Jan-25
고려H한방병원,일반용(1),업무용,의료업,의료업 구내식당,대구광역시 수성구 동대구로 31,35.8332657,128.6230036,383.7708,548.7285,164.95770000000005,42.983390085957566,20% 이상 증가,유지,Jan-25
고려H한방병원,일반용(1),업무용,의료업,한방병원,대구광역시 수성구 동대구로 31,35.8332657,128.6230036,1205.7129,1395.0557,189.3427999999999,15.703804778069463,정상,유지,Jan-25
고려가든,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월곡로 268-10,35.8186184,128.5396984,,,,,,해지,Jan-25
고려개성손만두전문점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 칠곡중앙대로 397,35.9311644,128.5477501,,,,,,해지,Jan-25
고려렌트카(주),업무난방용,영업용,기타영업용,기타영업용,대구광역시 동구 동부로32길 19,35.87644909999999,128.630008,,,,,,해지,Jan-25
고려렌트카(주),일반용(1),영업용,기타영업용,기타영업용,대구광역시 동구 동부로32길 19,35.87644909999999,128.630008,,,,,,해지,Jan-25
고려산업(주)대구공장,산업용,산업용,제조업,식료품 제조업,대구광역시 달서구 성서서로 211,35.8434379,128.4991787,61834.8686,60469.0,-1365.8686000000016,-2.208897068797202,정상,유지,Jan-25
고려식품,일반용(1),영업용,음식점업,한식점,대구광역시 서구 서대구로2길 35,35.8599955,128.5606546,,,,,,해지,Jan-25
고려한의원,일반용(1),업무용,의료업,한의원,대구광역시 동구 송라로14길 132,35.8736234,128.6221038,195.8418,220.4801,24.638299999999987,12.580715659271915,정상,유지,Jan-25
고려할매왕갈비,업무난방용,영업용,음식점업,한식점,대구광역시 달서구 선원로14길 46,35.8568116,128.4990818,127.5939,54.3785,-73.2154,-57.381583288856284,20% 이상 감소,유지,Jan-25
고령고기집,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 월곡로26길 33,35.8087797,128.5505403,60.3351,34.6045,-25.730599999999995,-42.646154560115086,20% 이상 감소,유지,Jan-25
고령고등학교,일반용(1),업무용,교육업,고등학교,경상북도 고령군 대가야읍 우륵로 63,35.7352007,128.2693373,900.0,880.0,-20.0,-2.2222222222222223,정상,유지,Jan-25
고령국밥,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동호로5길 12,35.8675755,128.725612,205.7328,170.0564,-35.6764,-17.341133742407628,정상,유지,Jan-25
고령군 아이나라 키즈교육센터,업무난방용,업무용,일반빌딩,기타 건물,경상북도 고령군 대가야읍 우륵로 49,35.7342154,128.2698265,148.365,192.7965,44.4315,29.94742695379638,20% 이상 증가,유지,Jan-25
고령군청,냉난방용(업무),업무용,스포츠관련업,기타 스포츠시설,경상북도 고령군 대가야읍 왕릉로 30,35.7235371,128.2629812,6837.6483,6219.911700000001,-617.7365999999993,-9.03434299187338,정상,유지,Jan-25
고령군청,일반용(1),업무용,스포츠관련업,기타 스포츠시설,경상북도 고령군 대가야읍 왕릉로 30,35.7235371,128.2629812,1643.8842,1830.0837000000001,186.19950000000017,11.326801486382081,정상,유지,Jan-25
고령군청,일반용(2),업무용,스포츠관련업,기타 스포츠시설,경상북도 고령군 대가야읍 왕릉로 30,35.7235371,128.2629812,18270.0,18141.0,-129.0,-0.7060755336617406,정상,유지,Jan-25
고령군청,일반용(1),업무용,공공기관,구군청,경상북도 고령군 대가야읍 왕릉로 55,35.7257586,128.2628399,326.403,275.8473,-50.5557,-15.488736316761795,정상,유지,Jan-25
고령군청,냉난방용(업무),업무용,공공기관,구군청,경상북도 고령군 대가야읍 쾌빈리 341-6 고령체육회관,35.7368658,128.2714536,16.8147,1245.0,1228.1853,7304.235579582152,20% 이상 증가,유지,Jan-25
고령군청,일반용(1),업무용,공공기관,구군청,경상북도 고령군 대가야읍 쾌빈리 341-6 고령체육회관,35.7368658,128.2714536,0.0,516.0,516.0,,,유지,Jan-25
고령다산2주공관리사무소,일반용(1),업무용,일반빌딩,아파트관리소(노인정),경상북도 고령군 다산면 상곡길 85,35.8310234,128.4475288,342.22860000000003,174.9999,-167.22870000000003,-48.86461856197875,20% 이상 감소,유지,Jan-25
고령다산휴먼시아3단지관리사무소,업무난방용,단독주택,단독주택,아파트관리소(노인정),경상북도 고령군 다산면 평리6길 30,35.8315941,128.4507606,0.0,92.9378,92.9378,,,유지,Jan-25
고령다산휴먼시아3단지관리사무소,업무난방용,업무용,일반빌딩,아파트관리소(노인정),경상북도 고령군 다산면 평리6길 30,35.8315941,128.4507606,0.0,0.0,0.0,,,유지,Jan-25
고령다산휴먼시아3단지관리사무소,일반용(1),단독주택,단독주택,아파트관리소(노인정),경상북도 고령군 다산면 평리6길 30,35.8315941,128.4507606,94.9536,0.0,-94.9536,-100.0,20% 이상 감소,유지,Jan-25
고령돼지국밥,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 월배로94길 8,35.8341725,128.5557765,76.1607,80.0847,3.9239999999999924,5.152263569006052,정상,유지,Jan-25
고령돼지국밥,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 호산동로35북길 71,35.8516616,128.4827085,,,,,,해지,Jan-25
고령뒷고기,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 진천로16길 39,35.8158523,128.5252544,,96.8926,,,,신규,Jan-25
고령뒷고기,일반용(1),영업용,음식점업,한식점,대구광역시 달서구 달서대로95길 14,35.8420153,128.4901376,151.3323,111.7231,-39.6092,-26.173658895027696,20% 이상 감소,유지,Jan-25
고령모듬추어탕,일반용(1),영업용,음식점업,기타 음식점,경상북도 고령군 대가야읍 장기터길 10-7,35.7281897,128.2746747,472.7898,515.1127,42.322900000000004,8.951737114463976,정상,유지,Jan-25
고령반점,일반용(1),영업용,음식점업,중식점,경상북도 고령군 대가야읍 시장길 1,35.7296037,128.2686092,,558.6155,,,,신규,Jan-25
고령식당,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 선원로 281-1,35.8589346,128.5234565,1458.9225,1418.7845,-40.13799999999992,-2.7512085117612433,정상,유지,Jan-25
고령왕소금구이,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 장기로 295,35.843352,128.528018,216.6129,168.079,-48.53389999999999,-22.405821629275074,20% 이상 감소,유지,Jan-25
고령요양원,일반용(1),업무용,의료업,요양원,경상북도 고령군 대가야읍 지산길 7-11,35.7260225,128.2640077,124.6266,97.8813,-26.7453,-21.460346346606585,20% 이상 감소,유지,Jan-25
고령원조소구레,일반용(1),영업용,음식점업,한식점,경상북도 고령군 대가야읍 시장3길 29,35.7268328,128.2667411,201.7764,174.9999,-26.7765,-13.270382462963953,정상,유지,Jan-25
고령장날,일반용(1),영업용,음식점업,한식점,대구광역시 중구 동성로6길 76,35.8682003,128.5993896,19.782,31.6384,11.8564,59.93529471236479,20% 이상 증가,유지,Jan-25
고령직화갈비,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 비슬로 2710,35.8086533,128.5119969,,,,,,해지,Jan-25
고령집,일반용(1),단독주택,단독주택,다가구주택,대구광역시 북구 관음중앙로33길 19,35.9465858,128.5496695,,,,,,해지,Jan-25
고령참기름,일반용(1),영업용,기타영업용,기타영업용,대구광역시 서구 북비산로65길 6-36,35.8799511,128.5701955,2.9673,3.9548,0.9875000000000003,33.27941226030399,20% 이상 증가,유지,Jan-25
고령초등학교,일반용(1),업무용,교육업,초등학교,경상북도 고령군 대가야읍 왕정길 10,35.7342331,128.2687627,410.0,568.0,158.0,38.53658536585366,20% 이상 증가,유지,Jan-25
고령촌 돼지찌개,일반용(1),영업용,음식점업,한식점,대구광역시 북구 유통단지로8길 66,35.9048778,128.6122578,1055.3697,,,,,해지,Jan-25
고령촌돼지찌개,일반용(1),영업용,음식점업,한식점,경상북도 경산시 강변서로 175,35.8231502,128.7293083,1108.7811,984.7452,-124.03589999999997,-11.186689599958006,정상,유지,Jan-25
고령촌돼지찌개,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 용산로 31-1,35.8402435,128.5303834,371.9016,265.9603,-105.94129999999996,-28.48637919277571,20% 이상 감소,유지,Jan-25
고령촌돼지찌개,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 도남중앙로 80,35.96887359999999,128.5907916,262.1115,294.6326,32.52110000000005,12.407353359162055,정상,유지,Jan-25
고령촌돼지찌개(봉덕점),일반용(1),영업용,기타영업용,기타영업용,대구광역시 남구 이천로 34,35.8440048,128.5984252,,447.8811,,,,신규,Jan-25
고령촌돼지찌개석쇠불고기,일반용(1),영업용,음식점업,한식점,대구광역시 동구 동화천로77길 6,35.941125,128.6338516,417.4002,288.7004,-128.69979999999998,-30.83366994074272,20% 이상 감소,유지,Jan-25
고령촌식육식당,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동호로3길 7,35.86661,128.7232755,439.1604,488.4178,49.25740000000002,11.216266311807718,정상,유지,Jan-25
고령추어탕,일반용(1),영업용,음식점업,한식점,경상북도 고령군 대가야읍 시장길 21,35.7279001,128.2681674,328.3812,380.6495,52.26830000000001,15.916958705309565,정상,유지,Jan-25
고령축산,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달성군 유가읍 테크노상업로 120,35.6930323,128.4614347,,,,,,해지,Jan-25
고령축산물매장,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 비슬로 2734,35.8095918,128.5148579,136.4958,129.5197,-6.976100000000002,-5.110853227718364,정상,유지,Jan-25
고령한우마을,일반용(1),영업용,음식점업,분식점,대구광역시 달서구 조암로6길 20,35.8275732,128.5267064,34.6185,25.7062,-8.912299999999998,-25.744327454973494,20% 이상 감소,유지,Jan-25
고령할매보양탕,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 대명천로 290,35.841819,128.5287046,,,,,,해지,Jan-25
고령행복재가노인복지센터,일반용(1),업무용,일반빌딩,기타 건물,경상북도 고령군 대가야읍 연조5길 10,35.7317304,128.2680958,,133.4745,,,,신규,Jan-25
고르디아스 쌈정식 한우,일반용(1),영업용,음식점업,한식점,대구광역시 북구 학정로106길 1,35.9521284,128.5657329,155.2887,134.4632,-20.825500000000005,-13.41082770349678,정상,유지,Jan-25
고릴라막창,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달서로28길 5-13,35.8748143,128.5716512,,,,,,해지,Jan-25
고릴라해산물,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 수성로39안길 22,35.8443566,128.6119378,,73.1638,,,,신규,Jan-25
고릴라해산물수성점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 수성로39안길 22,35.8443566,128.6119378,46.4877,,,,,해지,Jan-25
고마담치킨,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 구마로9길 14,35.8380391,128.5323067,,,,,,해지,Jan-25
고마담치킨 다사점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 달구벌대로 802-1,35.8609349,128.4597709,56.3787,,,,,해지,Jan-25
고마담치킨 율하점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 안심로22길 14,35.8663242,128.6960886,228.4821,242.2315,13.749400000000009,6.0177142979690785,정상,유지,Jan-25
고마운식당,일반용(1),영업용,음식점업,한식점,대구광역시 남구 영선시장1길 22-2,35.8512296,128.5913823,205.7328,343.0789,137.34609999999998,66.75945692665437,20% 이상 증가,유지,Jan-25
고말선,일반용(1),영업용,기타영업용,기타영업용,대구광역시 북구 칠성남로 227,35.8761093,128.6055173,78.1389,,,,,해지,Jan-25
고맙소,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 달서로28길 6-6,35.8743638,128.5716209,193.8636,189.8304,-4.033199999999994,-2.0804318087562566,정상,유지,Jan-25
고명숙,일반용(1),영업용,음식점업,한식점,대구광역시 동구 아양로37길 49,35.88814199999999,128.6334723,28.6839,40.5367,11.852800000000002,41.322135413943016,20% 이상 증가,유지,Jan-25
고명식,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 월배로24길 40,35.8129888,128.527876,17.8038,7.9096,-9.894199999999998,-55.573529246565336,20% 이상 감소,유지,Jan-25
고모네빈대떡해산물,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 당산로 187,35.8534227,128.5479071,34.6185,28.6723,-5.9461999999999975,-17.17636523823966,정상,유지,Jan-25
고모령공원마을 협동조합,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 화랑로34길 173,35.8752898,128.6492709,,,,,,해지,Jan-25
고문환,일반용(1),업무용,일반빌딩,기타 건물,대구광역시 중구 명덕로 171,35.8571418,128.5889694,,,,,,해지,Jan-25
고미미,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달서구 월곡로53동길 63,35.8140963,128.5384353,,14.8305,,,,신규,Jan-25
고민정,일반용(1),영업용,음식점업,한식점,대구광역시 동구 국채보상로171길 47,35.8695117,128.6226374,0.0,0.0,0.0,,,유지,Jan-25
고바우식당,일반용(1),영업용,음식점업,한식점,대구광역시 남구 중앙대로26길 1,35.8460155,128.5914412,,320.3388,,,,신규,Jan-25
고바우식당,일반용(1),영업용,음식점업,한식점,대구광역시 남구 중앙대로32길 79,35.8477086,128.5950769,280.9044,,,,,해지,Jan-25
고박사생고기,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 들안로16길 21,35.8373014,128.6177071,27.6948,22.7401,-4.954699999999999,-17.890362089634152,정상,유지,Jan-25
고박사생고기,일반용(1),영업용,음식점업,한식점,대구광역시 수성구 들안로16길 21,35.8373014,128.6177071,73.1934,44.4915,-28.701899999999995,-39.213781570469465,20% 이상 감소,유지,Jan-25
고박사숯불닭갈비,일반용(1),영업용,음식점업,기타 음식점,대구광역시 서구 평리로 182,35.8599487,128.5442434,,,,,,해지,Jan-25
고박이파스타,일반용(1),영업용,기타영업용,기타영업용,경상북도 경산시 성암로21길 10-6,35.8254356,128.7282125,,,,,,해지,Jan-25
고베규카츠,일반용(1),영업용,음식점업,기타 음식점,대구광역시 중구 동성로2길 28,35.8671479,128.5965429,,,,,,해지,Jan-25
고병찬,일반용(1),영업용,기타영업용,기타영업용,대구광역시 수성구 국채보상로 1037,35.8668344,128.6435536,,,,,,해지,Jan-25
고병휘,일반용(1),업무용,종교단체,기독교단체,대구광역시 달서구 송현로16길 9-12,35.8249654,128.544805,6.9237,5.9322,-0.9915000000000003,-14.320377832661729,정상,유지,Jan-25
고봉김밥,일반용(1),영업용,음식점업,분식점,대구광역시 달서구 월배로 51,35.8136709,128.5200585,,,,,,해지,Jan-25
고봉민 김밥인(동호점),일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동호로 89,35.8677337,128.7263886,,,,,,해지,Jan-25
고봉민김밥,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 화랑로80길 3,35.8759763,128.668714,114.7356,117.6553,2.9196999999999917,2.544720208897667,정상,유지,Jan-25
고봉민김밥,일반용(1),영업용,음식점업,분식점,대구광역시 수성구 명덕로 477,35.8547798,128.6219358,140.4522,159.1807,18.728499999999997,13.334429791772573,정상,유지,Jan-25
고봉민김밥 율하점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 안심로22길 46,35.8634764,128.696397,,,,,,해지,Jan-25
고봉민김밥 인 죽전,일반용(1),영업용,음식점업,분식점,대구광역시 달서구 와룡로 169,35.8482582,128.5359789,129.5721,72.1751,-57.397000000000006,-44.29734487594166,20% 이상 감소,유지,Jan-25
고봉민김밥(사수점),일반용(1),영업용,음식점업,분식점,대구광역시 북구 한강로 54,35.8970832,128.5154194,0.9891,,,,,해지,Jan-25
고봉민김밥남산점,일반용(1),영업용,음식점업,분식점,대구광역시 중구 달구벌대로 1950,35.8620885,128.5773149,213.6456,,,,,해지,Jan-25
고봉민김밥상인점,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 월곡로 266,35.8181052,128.5391533,95.9427,,,,,해지,Jan-25
고봉민김밥성당점,일반용(1),영업용,음식점업,일식점,대구광역시 달서구 당산로 91,35.8456358,128.5442205,,,,,,해지,Jan-25
고봉민김밥율하점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 안심로22길 46,35.8634764,128.696397,154.2996,117.6553,-36.6443,-23.748797793383783,20% 이상 감소,유지,Jan-25
고봉민김밥인,일반용(1),영업용,음식점업,한식점,대구광역시 북구 침산로 153,35.8890577,128.5904827,345.1959,369.7738,24.5779,7.119986071676982,정상,유지,Jan-25
고봉민김밥인,일반용(1),영업용,음식점업,분식점,대구광역시 달서구 비슬로 2734,35.8095918,128.5148579,73.1934,97.8813,24.6879,33.72968054496717,20% 이상 증가,유지,Jan-25
고봉민김밥인,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 학정로 421,35.9423782,128.5630863,,,,,,해지,Jan-25
고봉민김밥인 (동호점),일반용(1),영업용,음식점업,기타 음식점,대구광역시 동구 동호로 89,35.8677337,128.7263886,171.1143,123.5875,-47.52679999999998,-27.774884974546243,20% 이상 감소,유지,Jan-25
고봉민김밥인 구지점,일반용(1),영업용,음식점업,분식점,대구광역시 달성군 구지면 과학마을로 48,35.6559224,128.4165904,181.9944,,,,,해지,Jan-25
고봉민김밥인 다사점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 달구벌대로 866,35.858287,128.4643471,290.7954,182.9095,-107.88589999999996,-37.10027737715245,20% 이상 감소,유지,Jan-25
고봉민김밥인 도원점,일반용(1),영업용,음식점업,분식점,대구광역시 달서구 한실로 97,35.8069661,128.5375316,,,,,,해지,Jan-25
고봉민김밥인 테크노폴리스점,일반용(1),업무용,일반빌딩,일반빌딩,대구광역시 달성군 유가읍 테크노상업로 100,35.6932169,128.4590368,270.0243,280.7908,10.766500000000008,3.987233741555855,정상,유지,Jan-25
고봉민김밥인(대구세천지구점),일반용(1),영업용,음식점업,기타 음식점,대구광역시 달성군 다사읍 세천로 160,35.8738202,128.4793146,,,,,,해지,Jan-25
고봉민김밥인(황금점),일반용(1),영업용,음식점업,분식점,대구광역시 수성구 청수로45길 32,35.8421396,128.6331197,210.6783,221.4688,10.79049999999998,5.121789951789045,정상,유지,Jan-25
고봉민김밥인대구만촌점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 수성구 동원로 123,35.8691274,128.6356904,298.7082,240.2541,-58.45409999999998,-19.568963958806616,정상,유지,Jan-25
고봉민김밥인대구서변점,일반용(1),영업용,음식점업,기타 음식점,대구광역시 북구 호국로 215,35.9206195,128.5988886,296.73,291.6665,-5.063500000000033,-1.7064334580258258,정상,유지,Jan-25
고봉민김밥인대구유천점,일반용(1),영업용,기타영업용,기타영업용,대구광역시 달서구 조암남로 158,35.8165352,128.5174092,,,,,,해지,Jan-25
